time	V(lpf_3rd_10mhz)	V(lpf_3rd_50mhz)
3.566167862879320e-08	8.278823e-01	1.864094e-01
3.571453577165033e-08	8.290680e-01	1.868158e-01
3.576739291450746e-08	8.302465e-01	1.871800e-01
3.582025005736460e-08	8.314177e-01	1.875020e-01
3.587310720022173e-08	8.325818e-01	1.877818e-01
3.596739291450743e-08	8.346402e-01	1.881747e-01
3.606167862879313e-08	8.366750e-01	1.884304e-01
3.615596434307882e-08	8.386862e-01	1.885489e-01
3.625025005736452e-08	8.406738e-01	1.885301e-01
3.634453577165021e-08	8.426377e-01	1.883740e-01
3.643882148593591e-08	8.445780e-01	1.880807e-01
3.653310720022161e-08	8.464947e-01	1.876502e-01
3.657882148593589e-08	8.474153e-01	1.873916e-01
3.662453577165016e-08	8.483302e-01	1.871009e-01
3.667025005736444e-08	8.492394e-01	1.867780e-01
3.671596434307872e-08	8.501428e-01	1.864229e-01
3.676167862879299e-08	8.510406e-01	1.860356e-01
3.680739291450727e-08	8.519327e-01	1.856162e-01
3.685310720022155e-08	8.528191e-01	1.851646e-01
3.695882148593581e-08	8.548472e-01	1.839946e-01
3.706453577165007e-08	8.568441e-01	1.826580e-01
3.717025005736434e-08	8.588097e-01	1.811548e-01
3.727596434307861e-08	8.607442e-01	1.794850e-01
3.738167862879288e-08	8.626474e-01	1.776486e-01
3.748739291450714e-08	8.645194e-01	1.756457e-01
3.759310720022141e-08	8.663602e-01	1.734762e-01
3.769453577164995e-08	8.680966e-01	1.712419e-01
3.779596434307851e-08	8.698032e-01	1.688678e-01
3.789739291450706e-08	8.714803e-01	1.663539e-01
3.799882148593562e-08	8.731277e-01	1.637003e-01
3.810025005736417e-08	8.747455e-01	1.609069e-01
3.820167862879272e-08	8.763337e-01	1.579738e-01
3.830310720022127e-08	8.778923e-01	1.549008e-01
3.839167862879269e-08	8.792286e-01	1.521106e-01
3.848025005736409e-08	8.805418e-01	1.492282e-01
3.856882148593551e-08	8.818318e-01	1.462536e-01
3.865739291450692e-08	8.830986e-01	1.431868e-01
3.874596434307833e-08	8.843423e-01	1.400279e-01
3.883453577164974e-08	8.855629e-01	1.367768e-01
3.892310720022115e-08	8.867602e-01	1.334336e-01
3.895596434307829e-08	8.871984e-01	1.321736e-01
3.898882148593543e-08	8.876334e-01	1.309024e-01
3.902167862879257e-08	8.880651e-01	1.296202e-01
3.905453577164970e-08	8.884936e-01	1.283268e-01
3.908739291450683e-08	8.889188e-01	1.270224e-01
3.912025005736397e-08	8.893408e-01	1.257068e-01
3.915310720022111e-08	8.897595e-01	1.243800e-01
3.926739291450680e-08	8.911912e-01	1.196690e-01
3.938167862879250e-08	8.925830e-01	1.148498e-01
3.949596434307819e-08	8.939352e-01	1.099225e-01
3.961025005736388e-08	8.952476e-01	1.048870e-01
3.972453577164957e-08	8.965202e-01	9.974343e-02
3.983882148593527e-08	8.977531e-01	9.449167e-02
3.995310720022096e-08	8.989463e-01	8.913177e-02
3.998739291450666e-08	8.992963e-01	8.751097e-02
4.002167862879238e-08	8.996427e-01	8.588307e-02
4.005596434307808e-08	8.999854e-01	8.424808e-02
4.009025005736379e-08	9.003245e-01	8.260600e-02
4.012453577164949e-08	9.006600e-01	8.095682e-02
4.015882148593521e-08	9.009919e-01	7.930054e-02
4.019310720022091e-08	9.013202e-01	7.763717e-02
4.027596434307804e-08	9.020985e-01	7.358547e-02
4.035882148593517e-08	9.028553e-01	6.950537e-02
4.044167862879230e-08	9.035908e-01	6.539687e-02
4.052453577164942e-08	9.043049e-01	6.125997e-02
4.060739291450655e-08	9.049975e-01	5.709468e-02
4.069025005736367e-08	9.056687e-01	5.290100e-02
4.077310720022080e-08	9.063185e-01	4.867891e-02
4.078310720022080e-08	9.063955e-01	4.816883e-02
4.081882148593508e-08	9.066678e-01	4.634439e-02
4.085453577164936e-08	9.069361e-01	4.451727e-02
4.089025005736364e-08	9.072003e-01	4.268748e-02
4.092596434307792e-08	9.074605e-01	4.085502e-02
4.096167862879220e-08	9.077167e-01	3.901987e-02
4.099739291450647e-08	9.079689e-01	3.718206e-02
4.103310720022075e-08	9.082171e-01	3.534156e-02
4.109596434307789e-08	9.086441e-01	3.209576e-02
4.115882148593502e-08	9.090586e-01	2.884834e-02
4.122167862879215e-08	9.094606e-01	2.559930e-02
4.128453577164927e-08	9.098500e-01	2.234866e-02
4.134739291450641e-08	9.102269e-01	1.909641e-02
4.141025005736354e-08	9.105913e-01	1.584254e-02
4.147310720022067e-08	9.109432e-01	1.258707e-02
4.155739291450637e-08	9.113952e-01	8.222944e-03
4.164167862879207e-08	9.118245e-01	3.873873e-03
4.172596434307777e-08	9.122310e-01	-4.601487e-04
4.181025005736346e-08	9.126148e-01	-4.779120e-03
4.189453577164916e-08	9.129759e-01	-9.083041e-03
4.197882148593486e-08	9.133142e-01	-1.337191e-02
4.206310720022056e-08	9.136297e-01	-1.764573e-02
4.214310720022054e-08	9.139081e-01	-2.167807e-02
4.222310720022053e-08	9.141657e-01	-2.567919e-02
4.230310720022051e-08	9.144027e-01	-2.964911e-02
4.238310720022050e-08	9.146190e-01	-3.358782e-02
4.246310720022048e-08	9.148147e-01	-3.749532e-02
4.254310720022047e-08	9.149896e-01	-4.137162e-02
4.262310720022045e-08	9.151439e-01	-4.521671e-02
4.273882148593472e-08	9.153304e-01	-5.071586e-02
4.285453577164898e-08	9.154732e-01	-5.610860e-02
4.297025005736324e-08	9.155725e-01	-6.139492e-02
4.308596434307751e-08	9.156281e-01	-6.657483e-02
4.320167862879177e-08	9.156400e-01	-7.164833e-02
4.331739291450603e-08	9.156084e-01	-7.661542e-02
4.343310720022030e-08	9.155331e-01	-8.147609e-02
4.365310720022026e-08	9.152689e-01	-9.032612e-02
4.369453577164882e-08	9.152014e-01	-9.193790e-02
4.373596434307738e-08	9.151283e-01	-9.353082e-02
4.377739291450595e-08	9.150496e-01	-9.510490e-02
4.381882148593451e-08	9.149652e-01	-9.666012e-02
4.386025005736307e-08	9.148752e-01	-9.819650e-02
4.390167862879164e-08	9.147795e-01	-9.971402e-02
4.394310720022020e-08	9.146782e-01	-1.012127e-01
4.401739291450590e-08	9.144825e-01	-1.038525e-01
4.409167862879160e-08	9.142687e-01	-1.064243e-01
4.416596434307730e-08	9.140368e-01	-1.089281e-01
4.424025005736300e-08	9.137866e-01	-1.113639e-01
4.431453577164870e-08	9.135184e-01	-1.137316e-01
4.438882148593440e-08	9.132320e-01	-1.160314e-01
4.446310720022010e-08	9.129274e-01	-1.182631e-01
4.457596434307723e-08	9.124299e-01	-1.215185e-01
4.468882148593435e-08	9.118905e-01	-1.245947e-01
4.480167862879147e-08	9.113091e-01	-1.274918e-01
4.491453577164859e-08	9.106858e-01	-1.302097e-01
4.502739291450571e-08	9.100204e-01	-1.327484e-01
4.514025005736283e-08	9.093131e-01	-1.351079e-01
4.525310720021995e-08	9.085639e-01	-1.372883e-01
4.531882148593423e-08	9.081082e-01	-1.384672e-01
4.538453577164850e-08	9.076383e-01	-1.395805e-01
4.545025005736277e-08	9.071542e-01	-1.406282e-01
4.551596434307705e-08	9.066558e-01	-1.416101e-01
4.558167862879132e-08	9.061432e-01	-1.425264e-01
4.564739291450559e-08	9.056164e-01	-1.433770e-01
4.571310720021987e-08	9.050754e-01	-1.441620e-01
4.575025005736272e-08	9.047633e-01	-1.445757e-01
4.578739291450556e-08	9.044466e-01	-1.449679e-01
4.582453577164841e-08	9.041254e-01	-1.453385e-01
4.586167862879127e-08	9.037997e-01	-1.456876e-01
4.589882148593412e-08	9.034694e-01	-1.460153e-01
4.593596434307697e-08	9.031346e-01	-1.463214e-01
4.597310720021982e-08	9.027952e-01	-1.466060e-01
4.605310720021980e-08	9.020488e-01	-1.471454e-01
4.613310720021979e-08	9.012813e-01	-1.475838e-01
4.621310720021977e-08	9.004928e-01	-1.479211e-01
4.629310720021976e-08	8.996833e-01	-1.481574e-01
4.637310720021974e-08	8.988527e-01	-1.482927e-01
4.645310720021973e-08	8.980010e-01	-1.483268e-01
4.653310720021971e-08	8.971283e-01	-1.482600e-01
4.658025005736256e-08	8.966043e-01	-1.481730e-01
4.662739291450541e-08	8.960729e-01	-1.480512e-01
4.667453577164825e-08	8.955342e-01	-1.478943e-01
4.672167862879111e-08	8.949882e-01	-1.477026e-01
4.676882148593395e-08	8.944350e-01	-1.474759e-01
4.681596434307680e-08	8.938744e-01	-1.472143e-01
4.686310720021965e-08	8.933066e-01	-1.469178e-01
4.697596434307677e-08	8.919175e-01	-1.460627e-01
4.708882148593389e-08	8.904868e-01	-1.450144e-01
4.720167862879102e-08	8.890145e-01	-1.437729e-01
4.731453577164813e-08	8.875007e-01	-1.423381e-01
4.742739291450525e-08	8.859452e-01	-1.407101e-01
4.754025005736238e-08	8.843482e-01	-1.388889e-01
4.765310720021950e-08	8.827095e-01	-1.368745e-01
4.777453577164804e-08	8.809001e-01	-1.344949e-01
4.789596434307660e-08	8.790429e-01	-1.319154e-01
4.801739291450514e-08	8.771380e-01	-1.291359e-01
4.813882148593369e-08	8.751855e-01	-1.261565e-01
4.826025005736224e-08	8.731852e-01	-1.229772e-01
4.838167862879079e-08	8.711372e-01	-1.195978e-01
4.850310720021934e-08	8.690414e-01	-1.160185e-01
4.856453577164789e-08	8.679633e-01	-1.141419e-01
4.862596434307646e-08	8.668730e-01	-1.122212e-01
4.868739291450501e-08	8.657706e-01	-1.102563e-01
4.874882148593358e-08	8.646561e-01	-1.082472e-01
4.881025005736214e-08	8.635296e-01	-1.061940e-01
4.887167862879070e-08	8.623909e-01	-1.040967e-01
4.893310720021926e-08	8.612401e-01	-1.019553e-01
4.902596434307638e-08	8.594776e-01	-9.863525e-02
4.911882148593351e-08	8.576877e-01	-9.523126e-02
4.921167862879063e-08	8.558705e-01	-9.174333e-02
4.930453577164775e-08	8.540258e-01	-8.817147e-02
4.939739291450488e-08	8.521538e-01	-8.451567e-02
4.949025005736201e-08	8.502544e-01	-8.077594e-02
4.958310720021913e-08	8.483276e-01	-7.695227e-02
4.964310720021912e-08	8.470681e-01	-7.444549e-02
4.970310720021911e-08	8.457974e-01	-7.191160e-02
4.976310720021910e-08	8.445153e-01	-6.935061e-02
4.982310720021909e-08	8.432219e-01	-6.676252e-02
4.988310720021908e-08	8.419173e-01	-6.414732e-02
4.994310720021906e-08	8.406013e-01	-6.150503e-02
5.000310720021905e-08	8.392740e-01	-5.883563e-02
5.009310720021904e-08	8.372618e-01	-5.478234e-02
5.018310720021902e-08	8.352245e-01	-5.068732e-02
5.027310720021900e-08	8.331621e-01	-4.655058e-02
5.036310720021898e-08	8.310745e-01	-4.237213e-02
5.045310720021897e-08	8.289618e-01	-3.815195e-02
5.054310720021895e-08	8.268239e-01	-3.389005e-02
5.063310720021893e-08	8.246609e-01	-2.958643e-02
5.068739291450464e-08	8.233442e-01	-2.697925e-02
5.074167862879034e-08	8.220184e-01	-2.436401e-02
5.079596434307605e-08	8.206836e-01	-2.174070e-02
5.085025005736175e-08	8.193398e-01	-1.910931e-02
5.090453577164745e-08	8.179870e-01	-1.646986e-02
5.095882148593316e-08	8.166251e-01	-1.382234e-02
5.101310720021886e-08	8.152542e-01	-1.116675e-02
5.102310720021886e-08	8.150007e-01	-1.067732e-02
5.108739291450456e-08	8.133637e-01	-7.523696e-03
5.115167862879027e-08	8.117141e-01	-4.367381e-03
5.121596434307597e-08	8.100520e-01	-1.208376e-03
5.128025005736167e-08	8.083774e-01	1.953319e-03
5.134453577164737e-08	8.066903e-01	5.117704e-03
5.140882148593307e-08	8.049906e-01	8.284778e-03
5.147310720021877e-08	8.032784e-01	1.145454e-02
5.156453577164733e-08	8.008218e-01	1.596376e-02
5.165596434307588e-08	7.983403e-01	2.045597e-02
5.174739291450443e-08	7.958339e-01	2.493118e-02
5.183882148593299e-08	7.933026e-01	2.938939e-02
5.193025005736154e-08	7.907463e-01	3.383059e-02
5.202167862879010e-08	7.881651e-01	3.825479e-02
5.211310720021865e-08	7.855591e-01	4.266199e-02
5.221310720021863e-08	7.826804e-01	4.744935e-02
5.231310720021861e-08	7.797725e-01	5.218429e-02
5.241310720021860e-08	7.768356e-01	5.686683e-02
5.251310720021858e-08	7.738695e-01	6.149696e-02
5.261310720021856e-08	7.708742e-01	6.607469e-02
5.271310720021854e-08	7.678498e-01	7.060002e-02
5.281310720021852e-08	7.647963e-01	7.507294e-02
5.291025005736136e-08	7.618025e-01	7.935105e-02
5.300739291450420e-08	7.587819e-01	8.355087e-02
5.310453577164703e-08	7.557344e-01	8.767240e-02
5.320167862878988e-08	7.526602e-01	9.171563e-02
5.329882148593272e-08	7.495591e-01	9.568056e-02
5.339596434307555e-08	7.464313e-01	9.956720e-02
5.349310720021839e-08	7.432766e-01	1.033755e-01
5.353739291450410e-08	7.418298e-01	1.050781e-01
5.358167862878981e-08	7.403775e-01	1.067605e-01
5.362596434307551e-08	7.389197e-01	1.084228e-01
5.367025005736121e-08	7.374565e-01	1.100650e-01
5.371453577164692e-08	7.359878e-01	1.116870e-01
5.375882148593263e-08	7.345137e-01	1.132889e-01
5.380310720021833e-08	7.330341e-01	1.148707e-01
5.385167862878975e-08	7.314051e-01	1.165812e-01
5.390025005736117e-08	7.297696e-01	1.182647e-01
5.394882148593259e-08	7.281276e-01	1.199213e-01
5.399739291450401e-08	7.264792e-01	1.215510e-01
5.404596434307543e-08	7.248243e-01	1.231538e-01
5.409453577164685e-08	7.231629e-01	1.247296e-01
5.414310720021827e-08	7.214950e-01	1.262785e-01
5.419882148593255e-08	7.195739e-01	1.280205e-01
5.425453577164682e-08	7.176444e-01	1.297235e-01
5.431025005736109e-08	7.157066e-01	1.313875e-01
5.436596434307537e-08	7.137604e-01	1.330125e-01
5.442167862878965e-08	7.118058e-01	1.345984e-01
5.447739291450392e-08	7.098428e-01	1.361453e-01
5.453310720021819e-08	7.078715e-01	1.376533e-01
5.466025005736103e-08	7.033412e-01	1.409494e-01
5.478739291450386e-08	6.987686e-01	1.440166e-01
5.491453577164669e-08	6.941537e-01	1.468549e-01
5.504167862878953e-08	6.894965e-01	1.494643e-01
5.516882148593236e-08	6.847970e-01	1.518447e-01
5.529596434307519e-08	6.800552e-01	1.539963e-01
5.542310720021803e-08	6.752712e-01	1.559189e-01
5.547882148593230e-08	6.731620e-01	1.566813e-01
5.553453577164657e-08	6.710449e-01	1.573965e-01
5.559025005736085e-08	6.689201e-01	1.580644e-01
5.564596434307513e-08	6.667873e-01	1.586851e-01
5.570167862878940e-08	6.646467e-01	1.592585e-01
5.575739291450367e-08	6.624983e-01	1.597847e-01
5.581310720021795e-08	6.603420e-01	1.602636e-01
5.590882148593222e-08	6.566193e-01	1.609746e-01
5.600453577164648e-08	6.528742e-01	1.615426e-01
5.610025005736075e-08	6.491065e-01	1.619677e-01
5.619596434307502e-08	6.453164e-01	1.622498e-01
5.629167862878929e-08	6.415039e-01	1.623888e-01
5.638739291450356e-08	6.376688e-01	1.623850e-01
5.648310720021782e-08	6.338113e-01	1.622381e-01
5.652167862878925e-08	6.322506e-01	1.621381e-01
5.656025005736067e-08	6.306864e-01	1.620149e-01
5.659882148593209e-08	6.291187e-01	1.618684e-01
5.663739291450351e-08	6.275474e-01	1.616988e-01
5.667596434307493e-08	6.259726e-01	1.615059e-01
5.671453577164635e-08	6.243942e-01	1.612897e-01
5.675310720021777e-08	6.228123e-01	1.610504e-01
5.679167862878920e-08	6.212269e-01	1.607879e-01
5.683025005736061e-08	6.196380e-01	1.605024e-01
5.686882148593204e-08	6.180456e-01	1.601939e-01
5.690739291450346e-08	6.164497e-01	1.598624e-01
5.694596434307488e-08	6.148503e-01	1.595080e-01
5.698453577164630e-08	6.132475e-01	1.591305e-01
5.702310720021772e-08	6.116412e-01	1.587301e-01
5.713025005736056e-08	6.071606e-01	1.574941e-01
5.723739291450339e-08	6.026541e-01	1.560879e-01
5.734453577164623e-08	5.981216e-01	1.545115e-01
5.745167862878907e-08	5.935632e-01	1.527649e-01
5.755882148593191e-08	5.889788e-01	1.508482e-01
5.766596434307474e-08	5.843684e-01	1.487612e-01
5.777310720021758e-08	5.797321e-01	1.465041e-01
5.791739291450326e-08	5.734480e-01	1.431947e-01
5.806167862878896e-08	5.671198e-01	1.396171e-01
5.820596434307464e-08	5.607475e-01	1.357712e-01
5.835025005736033e-08	5.543311e-01	1.316570e-01
5.849453577164601e-08	5.478707e-01	1.272745e-01
5.863882148593170e-08	5.413661e-01	1.226238e-01
5.878310720021739e-08	5.348175e-01	1.177047e-01
5.883167862878881e-08	5.326038e-01	1.160013e-01
5.888025005736023e-08	5.303854e-01	1.142725e-01
5.892882148593165e-08	5.281623e-01	1.125184e-01
5.897739291450306e-08	5.259344e-01	1.107388e-01
5.902596434307449e-08	5.237018e-01	1.089339e-01
5.907453577164590e-08	5.214645e-01	1.071036e-01
5.912310720021732e-08	5.192225e-01	1.052479e-01
5.924025005736016e-08	5.137955e-01	1.006609e-01
5.935739291450300e-08	5.083425e-01	9.595717e-02
5.947453577164583e-08	5.028634e-01	9.113668e-02
5.959167862878867e-08	4.973581e-01	8.619945e-02
5.970882148593151e-08	4.918268e-01	8.114547e-02
5.982596434307433e-08	4.862694e-01	7.597475e-02
5.994310720021718e-08	4.806859e-01	7.068728e-02
5.997739291450288e-08	4.790472e-01	6.912631e-02
6.001167862878859e-08	4.774063e-01	6.755804e-02
6.004596434307429e-08	4.757633e-01	6.598244e-02
6.008025005736001e-08	4.741182e-01	6.439953e-02
6.011453577164572e-08	4.724709e-01	6.280931e-02
6.014882148593142e-08	4.708215e-01	6.121178e-02
6.018310720021713e-08	4.691700e-01	5.960692e-02
6.028167862878854e-08	4.644099e-01	5.494643e-02
6.038025005735996e-08	4.596331e-01	5.024652e-02
6.047882148593136e-08	4.548396e-01	4.550718e-02
6.057739291450277e-08	4.500293e-01	4.072842e-02
6.067596434307417e-08	4.452024e-01	3.591024e-02
6.077453577164559e-08	4.403587e-01	3.105264e-02
6.087310720021700e-08	4.354983e-01	2.615561e-02
6.091739291450270e-08	4.333096e-01	2.395170e-02
6.096167862878841e-08	4.311176e-01	2.174457e-02
6.100596434307411e-08	4.289225e-01	1.953422e-02
6.105025005735983e-08	4.267242e-01	1.732065e-02
6.109453577164553e-08	4.245227e-01	1.510386e-02
6.113882148593124e-08	4.223180e-01	1.288385e-02
6.118310720021694e-08	4.201102e-01	1.066061e-02
6.126310720021692e-08	4.161139e-01	6.642291e-03
6.129596434307406e-08	4.144696e-01	4.990425e-03
6.132882148593120e-08	4.128236e-01	3.338644e-03
6.136167862878833e-08	4.111760e-01	1.686950e-03
6.139453577164548e-08	4.095266e-01	3.534118e-05
6.142739291450261e-08	4.078756e-01	-1.616181e-03
6.146025005735975e-08	4.062229e-01	-3.267617e-03
6.149310720021688e-08	4.045685e-01	-4.918967e-03
6.159882148593115e-08	3.992340e-01	-1.023939e-02
6.170453577164542e-08	3.938830e-01	-1.553236e-02
6.181025005735968e-08	3.885157e-01	-2.079786e-02
6.191596434307394e-08	3.831320e-01	-2.603589e-02
6.202167862878821e-08	3.777319e-01	-3.124647e-02
6.212739291450247e-08	3.723155e-01	-3.642958e-02
6.223310720021674e-08	3.668826e-01	-4.158523e-02
6.229453577164530e-08	3.637188e-01	-4.455404e-02
6.235596434307385e-08	3.605498e-01	-4.750303e-02
6.241739291450242e-08	3.573757e-01	-5.043222e-02
6.247882148593098e-08	3.541966e-01	-5.334159e-02
6.254025005735955e-08	3.510123e-01	-5.623115e-02
6.260167862878810e-08	3.478230e-01	-5.910089e-02
6.266310720021666e-08	3.446285e-01	-6.195083e-02
6.277596434307378e-08	3.387463e-01	-6.713511e-02
6.288882148593090e-08	3.328485e-01	-7.221795e-02
6.300167862878802e-08	3.269350e-01	-7.719936e-02
6.311453577164515e-08	3.210058e-01	-8.207933e-02
6.322739291450226e-08	3.150611e-01	-8.685788e-02
6.334025005735939e-08	3.091006e-01	-9.153498e-02
6.345310720021651e-08	3.031246e-01	-9.611066e-02
6.349453577164508e-08	3.009274e-01	-9.775511e-02
6.353596434307363e-08	2.987283e-01	-9.938215e-02
6.357739291450220e-08	2.965272e-01	-1.009918e-01
6.361882148593077e-08	2.943243e-01	-1.025840e-01
6.366025005735933e-08	2.921194e-01	-1.041588e-01
6.370167862878789e-08	2.899126e-01	-1.057162e-01
6.374310720021645e-08	2.877038e-01	-1.072562e-01
6.379739291450216e-08	2.848068e-01	-1.092468e-01
6.385167862878786e-08	2.819067e-01	-1.112040e-01
6.390596434307356e-08	2.790034e-01	-1.131277e-01
6.396025005735928e-08	2.760971e-01	-1.150180e-01
6.401453577164498e-08	2.731877e-01	-1.168749e-01
6.406882148593068e-08	2.702752e-01	-1.186983e-01
6.412310720021638e-08	2.673596e-01	-1.204883e-01
6.418025005735923e-08	2.642873e-01	-1.223343e-01
6.423739291450207e-08	2.612119e-01	-1.241392e-01
6.429453577164493e-08	2.581332e-01	-1.259030e-01
6.435167862878776e-08	2.550515e-01	-1.276257e-01
6.440882148593062e-08	2.519665e-01	-1.293073e-01
6.446596434307345e-08	2.488784e-01	-1.309477e-01
6.452310720021631e-08	2.457872e-01	-1.325471e-01
6.464596434307342e-08	2.391300e-01	-1.358467e-01
6.476882148593055e-08	2.324602e-01	-1.389325e-01
6.489167862878766e-08	2.257777e-01	-1.418043e-01
6.501453577164479e-08	2.190827e-01	-1.444621e-01
6.513739291450190e-08	2.123750e-01	-1.469060e-01
6.526025005735903e-08	2.056547e-01	-1.491359e-01
6.538310720021614e-08	1.989217e-01	-1.511519e-01
6.544310720021613e-08	1.956298e-01	-1.520505e-01
6.550310720021612e-08	1.923353e-01	-1.528942e-01
6.556310720021611e-08	1.890383e-01	-1.536829e-01
6.562310720021610e-08	1.857388e-01	-1.544168e-01
6.568310720021609e-08	1.824368e-01	-1.550957e-01
6.574310720021608e-08	1.791322e-01	-1.557197e-01
6.580310720021606e-08	1.758251e-01	-1.562887e-01
6.584596434307319e-08	1.734615e-01	-1.566608e-01
6.588882148593034e-08	1.710967e-01	-1.570042e-01
6.593167862878746e-08	1.687308e-01	-1.573190e-01
6.597453577164461e-08	1.663638e-01	-1.576052e-01
6.601739291450174e-08	1.639956e-01	-1.578628e-01
6.606025005735888e-08	1.616262e-01	-1.580917e-01
6.610310720021601e-08	1.592557e-01	-1.582919e-01
