time,V(lpf_3rd_10mhz),V(lpf_3rd_50mhz)
4.9026E-08,0.8594776,-0.09863525
4.91188E-08,0.8576877,-0.09523126
4.92117E-08,0.8558705,-0.09174333
4.93045E-08,0.8540258,-0.08817147
4.93974E-08,0.8521538,-0.08451567
4.94903E-08,0.8502544,-0.08077594
4.95831E-08,0.8483276,-0.07695227
4.96431E-08,0.8470681,-0.07444549
4.97031E-08,0.8457974,-0.0719116
4.97631E-08,0.8445153,-0.06935061
4.98231E-08,0.8432219,-0.06676252
4.98831E-08,0.8419173,-0.06414732
4.99431E-08,0.8406013,-0.06150503
5.00031E-08,0.839274,-0.05883563
5.00931E-08,0.8372618,-0.05478234
5.01831E-08,0.8352245,-0.05068732
5.02731E-08,0.8331621,-0.04655058
5.03631E-08,0.8310745,-0.04237213
5.04531E-08,0.8289618,-0.03815195
5.05431E-08,0.8268239,-0.03389005
5.06331E-08,0.8246609,-0.02958643
5.06874E-08,0.8233442,-0.02697925
5.07417E-08,0.8220184,-0.02436401
5.0796E-08,0.8206836,-0.0217407
5.08503E-08,0.8193398,-0.01910931
5.09045E-08,0.817987,-0.01646986
5.09588E-08,0.8166251,-0.01382234
5.10131E-08,0.8152542,-0.01116675
5.10231E-08,0.8150007,-0.01067732
5.10874E-08,0.8133637,-0.007523696
5.11517E-08,0.8117141,-0.004367381
5.1216E-08,0.810052,-0.001208376
5.12803E-08,0.8083774,0.001953319
5.13445E-08,0.8066903,0.005117704
5.14088E-08,0.8049906,0.008284778
5.14731E-08,0.8032784,0.01145454
5.15645E-08,0.8008218,0.01596376
5.1656E-08,0.7983403,0.02045597
5.17474E-08,0.7958339,0.02493118
5.18388E-08,0.7933026,0.02938939
5.19303E-08,0.7907463,0.03383059
5.20217E-08,0.7881651,0.03825479
5.21131E-08,0.7855591,0.04266199
5.22131E-08,0.7826804,0.04744935
5.23131E-08,0.7797725,0.05218429
5.24131E-08,0.7768356,0.05686683
5.25131E-08,0.7738695,0.06149696
5.26131E-08,0.7708742,0.06607469
5.27131E-08,0.7678498,0.07060002
5.28131E-08,0.7647963,0.07507294
5.29103E-08,0.7618025,0.07935105
5.30074E-08,0.7587819,0.08355087
5.31045E-08,0.7557344,0.0876724
5.32017E-08,0.7526602,0.09171563
5.32988E-08,0.7495591,0.09568056
5.3396E-08,0.7464313,0.0995672
5.34931E-08,0.7432766,0.1033755
5.35374E-08,0.7418298,0.1050781
5.35817E-08,0.7403775,0.1067605
5.3626E-08,0.7389197,0.1084228
5.36703E-08,0.7374565,0.110065
5.37145E-08,0.7359878,0.111687
5.37588E-08,0.7345137,0.1132889
5.38031E-08,0.7330341,0.1148707
5.38517E-08,0.7314051,0.1165812
5.39003E-08,0.7297696,0.1182647
5.39488E-08,0.7281276,0.1199213
5.39974E-08,0.7264792,0.121551
5.4046E-08,0.7248243,0.1231538
5.40945E-08,0.7231629,0.1247296
5.41431E-08,0.721495,0.1262785
5.41988E-08,0.7195739,0.1280205
5.42545E-08,0.7176444,0.1297235
5.43103E-08,0.7157066,0.1313875
5.4366E-08,0.7137604,0.1330125
5.44217E-08,0.7118058,0.1345984
5.44774E-08,0.7098428,0.1361453
5.45331E-08,0.7078715,0.1376533
5.46603E-08,0.7033412,0.1409494
5.47874E-08,0.6987686,0.1440166
5.49145E-08,0.6941537,0.1468549
5.50417E-08,0.6894965,0.1494643
5.51688E-08,0.684797,0.1518447
5.5296E-08,0.6800552,0.1539963
5.54231E-08,0.6752712,0.1559189
5.54788E-08,0.673162,0.1566813
5.55345E-08,0.6710449,0.1573965
5.55903E-08,0.6689201,0.1580644
5.5646E-08,0.6667873,0.1586851
5.57017E-08,0.6646467,0.1592585
5.57574E-08,0.6624983,0.1597847
5.58131E-08,0.660342,0.1602636
5.59088E-08,0.6566193,0.1609746
5.60045E-08,0.6528742,0.1615426
5.61003E-08,0.6491065,0.1619677
5.6196E-08,0.6453164,0.1622498
5.62917E-08,0.6415039,0.1623888
5.63874E-08,0.6376688,0.162385
5.64831E-08,0.6338113,0.1622381
5.65217E-08,0.6322506,0.1621381
5.65603E-08,0.6306864,0.1620149
5.65988E-08,0.6291187,0.1618684
5.66374E-08,0.6275474,0.1616988
5.6676E-08,0.6259726,0.1615059
5.67145E-08,0.6243942,0.1612897
5.67531E-08,0.6228123,0.1610504
5.67917E-08,0.6212269,0.1607879
5.68303E-08,0.619638,0.1605024
5.68688E-08,0.6180456,0.1601939
5.69074E-08,0.6164497,0.1598624
5.6946E-08,0.6148503,0.159508
5.69845E-08,0.6132475,0.1591305
5.70231E-08,0.6116412,0.1587301
5.71303E-08,0.6071606,0.1574941
5.72374E-08,0.6026541,0.1560879
5.73445E-08,0.5981216,0.1545115
5.74517E-08,0.5935632,0.1527649
5.75588E-08,0.5889788,0.1508482
5.7666E-08,0.5843684,0.1487612
5.77731E-08,0.5797321,0.1465041
5.79174E-08,0.573448,0.1431947
5.80617E-08,0.5671198,0.1396171
5.8206E-08,0.5607475,0.1357712
5.83503E-08,0.5543311,0.131657
5.84945E-08,0.5478707,0.1272745
5.86388E-08,0.5413661,0.1226238
5.87831E-08,0.5348175,0.1177047
5.88317E-08,0.5326038,0.1160013
5.88803E-08,0.5303854,0.1142725
5.89288E-08,0.5281623,0.1125184
5.89774E-08,0.5259344,0.1107388
5.9026E-08,0.5237018,0.1089339
5.90745E-08,0.5214645,0.1071036
5.91231E-08,0.5192225,0.1052479
5.92403E-08,0.5137955,0.1006609
5.93574E-08,0.5083425,0.09595717
5.94745E-08,0.5028634,0.09113668
5.95917E-08,0.4973581,0.08619945
5.97088E-08,0.4918268,0.08114547
5.9826E-08,0.4862694,0.07597475
5.99431E-08,0.4806859,0.07068728
5.99774E-08,0.4790472,0.06912631
6.00117E-08,0.4774063,0.06755804
6.0046E-08,0.4757633,0.06598244
6.00803E-08,0.4741182,0.06439953
6.01145E-08,0.4724709,0.06280931
6.01488E-08,0.4708215,0.06121178
6.01831E-08,0.46917,0.05960692
6.02817E-08,0.4644099,0.05494643
6.03803E-08,0.4596331,0.05024652
6.04788E-08,0.4548396,0.04550718
6.05774E-08,0.4500293,0.04072842
6.0676E-08,0.4452024,0.03591024
6.07745E-08,0.4403587,0.03105264
6.08731E-08,0.4354983,0.02615561
6.09174E-08,0.4333096,0.0239517
6.09617E-08,0.4311176,0.02174457
6.1006E-08,0.4289225,0.01953422
6.10503E-08,0.4267242,0.01732065
6.10945E-08,0.4245227,0.01510386
6.11388E-08,0.422318,0.01288385
6.11831E-08,0.4201102,0.01066061
6.12631E-08,0.4161139,0.006642291
6.1296E-08,0.4144696,0.004990425
6.13288E-08,0.4128236,0.003338644
6.13617E-08,0.411176,0.00168695
6.13945E-08,0.4095266,3.53412E-05
6.14274E-08,0.4078756,-0.001616181
6.14603E-08,0.4062229,-0.003267617
6.14931E-08,0.4045685,-0.004918967
6.15988E-08,0.399234,-0.01023939
6.17045E-08,0.393883,-0.01553236
6.18103E-08,0.3885157,-0.02079786
6.1916E-08,0.383132,-0.02603589
6.20217E-08,0.3777319,-0.03124647
6.21274E-08,0.3723155,-0.03642958
6.22331E-08,0.3668826,-0.04158523
6.22945E-08,0.3637188,-0.04455404
6.2356E-08,0.3605498,-0.04750303
6.24174E-08,0.3573757,-0.05043222
6.24788E-08,0.3541966,-0.05334159
6.25403E-08,0.3510123,-0.05623115
6.26017E-08,0.347823,-0.05910089
6.26631E-08,0.3446285,-0.06195083
6.2776E-08,0.3387463,-0.06713511
6.28888E-08,0.3328485,-0.07221795
6.30017E-08,0.326935,-0.07719936
6.31145E-08,0.3210058,-0.08207933
6.32274E-08,0.3150611,-0.08685788
6.33403E-08,0.3091006,-0.09153498
6.34531E-08,0.3031246,-0.09611066
6.34945E-08,0.3009274,-0.09775511
6.3536E-08,0.2987283,-0.09938215
6.35774E-08,0.2965272,-0.1009918
6.36188E-08,0.2943243,-0.102584
6.36603E-08,0.2921194,-0.1041588
6.37017E-08,0.2899126,-0.1057162
6.37431E-08,0.2877038,-0.1072562
6.37974E-08,0.2848068,-0.1092468
6.38517E-08,0.2819067,-0.111204
6.3906E-08,0.2790034,-0.1131277
6.39603E-08,0.2760971,-0.115018
6.40145E-08,0.2731877,-0.1168749
6.40688E-08,0.2702752,-0.1186983
6.41231E-08,0.2673596,-0.1204883
6.41803E-08,0.2642873,-0.1223343
6.42374E-08,0.2612119,-0.1241392
6.42945E-08,0.2581332,-0.125903
6.43517E-08,0.2550515,-0.1276257
6.44088E-08,0.2519665,-0.1293073
6.4466E-08,0.2488784,-0.1309477
6.45231E-08,0.2457872,-0.1325471
6.4646E-08,0.23913,-0.1358467
6.47688E-08,0.2324602,-0.1389325
6.48917E-08,0.2257777,-0.1418043
6.50145E-08,0.2190827,-0.1444621
6.51374E-08,0.212375,-0.146906
6.52603E-08,0.2056547,-0.1491359
6.53831E-08,0.1989217,-0.1511519
6.54431E-08,0.1956298,-0.1520505
6.55031E-08,0.1923353,-0.1528942
6.55631E-08,0.1890383,-0.1536829
6.56231E-08,0.1857388,-0.1544168
6.56831E-08,0.1824368,-0.1550957
6.57431E-08,0.1791322,-0.1557197
6.58031E-08,0.1758251,-0.1562887
6.5846E-08,0.1734615,-0.1566608
6.58888E-08,0.1710967,-0.1570042
6.59317E-08,0.1687308,-0.157319
6.59745E-08,0.1663638,-0.1576052
6.60174E-08,0.1639956,-0.1578628
6.60603E-08,0.1616262,-0.1580917
6.61031E-08,0.1592557,-0.1582919
6.61845E-08,0.1547486,-0.1585929
6.6266E-08,0.1502379,-0.1587898
6.63474E-08,0.1457237,-0.1588824
6.64288E-08,0.141206,-0.1588708
6.65103E-08,0.1366848,-0.1587551
6.65917E-08,0.1321601,-0.1585352
6.66731E-08,0.1276318,-0.1582111
6.6726E-08,0.1246908,-0.1579449
6.67788E-08,0.1217487,-0.1576354
6.68317E-08,0.1188053,-0.1572825
6.68845E-08,0.1158607,-0.1568861
6.69374E-08,0.112915,-0.1564464
6.69903E-08,0.109968,-0.1559633
6.70431E-08,0.1070198,-0.1554367
6.71474E-08,0.1011996,-0.1542684
6.72517E-08,0.0953759,-0.1529382
6.7356E-08,0.08954887,-0.1514463
6.74603E-08,0.08371847,-0.1497927
6.75645E-08,0.07788468,-0.1479772
6.76688E-08,0.07204752,-0.146
6.77731E-08,0.06620698,-0.1438611
6.7916E-08,0.05820146,-0.1406673
6.80588E-08,0.05019345,-0.137209
6.82017E-08,0.04218294,-0.1334862
6.83445E-08,0.03416994,-0.1294988
6.84874E-08,0.02615445,-0.125247
6.86303E-08,0.01813646,-0.1207306
6.87731E-08,0.01011598,-0.1159497
6.88245E-08,0.007229011,-0.1141772
6.8876E-08,0.004342108,-0.112376
6.89274E-08,0.001455274,-0.1105463
6.89788E-08,-0.00143149,-0.108688
6.90303E-08,-0.004318185,-0.106801
6.90817E-08,-0.00720481,-0.1048855
6.91331E-08,-0.01009137,-0.1029413
6.92503E-08,-0.01666631,-0.09839983
6.93674E-08,-0.02323913,-0.09374147
6.94845E-08,-0.02980981,-0.08896624
6.96017E-08,-0.03637837,-0.08407414
6.97188E-08,-0.0429448,-0.07906516
6.9836E-08,-0.04950909,-0.07393932
6.99531E-08,-0.05607126,-0.0686966
6.99874E-08,-0.05799104,-0.06714875
7.00217E-08,-0.0599105,-0.06559358
7.0056E-08,-0.06182965,-0.06403109
7.00903E-08,-0.06374847,-0.06246129
7.01245E-08,-0.06566698,-0.06088418
7.01588E-08,-0.06758516,-0.05929975
7.01931E-08,-0.06950303,-0.05770801
7.02874E-08,-0.07477574,-0.0532882
7.03817E-08,-0.08004517,-0.04883175
7.0476E-08,-0.08531132,-0.04433864
7.05703E-08,-0.09057418,-0.03980889
7.06645E-08,-0.09583377,-0.0352425
7.07588E-08,-0.1010901,-0.03063946
7.08531E-08,-0.1063431,-0.02599977
7.08845E-08,-0.1080931,-0.02445095
7.0916E-08,-0.1098427,-0.02290017
7.09474E-08,-0.1115918,-0.02134741
7.09788E-08,-0.1133404,-0.01979268
7.10103E-08,-0.1150886,-0.01823598
7.10417E-08,-0.1168363,-0.0166773
7.10731E-08,-0.1185836,-0.01511665
7.11317E-08,-0.1218386,-0.01220268
7.11903E-08,-0.1250918,-0.009287178
7.12488E-08,-0.1283432,-0.006370143
7.13074E-08,-0.1315927,-0.003451575
7.1366E-08,-0.1348405,-0.000531475
7.14245E-08,-0.1380864,0.002390157
7.14831E-08,-0.1413304,0.005313321
7.15031E-08,-0.1424377,0.006310233
7.16145E-08,-0.148603,0.01187537
7.1726E-08,-0.1547601,0.01740854
7.18374E-08,-0.1609089,0.02290975
7.19488E-08,-0.1670495,0.028379
7.20603E-08,-0.1731818,0.03381628
7.21717E-08,-0.1793058,0.0392216
7.22831E-08,-0.1854216,0.04459496
7.23617E-08,-0.1897282,0.04834478
7.24403E-08,-0.1940297,0.05205921
7.25188E-08,-0.1983263,0.05573825
7.25974E-08,-0.2026179,0.05938191
7.2676E-08,-0.2069045,0.06299018
7.27545E-08,-0.2111861,0.06656306
7.28331E-08,-0.2154627,0.07010055
7.29274E-08,-0.2205877,0.07429066
7.30217E-08,-0.2257044,0.07840621
7.3116E-08,-0.2308127,0.0824472
7.32103E-08,-0.2359127,0.08641364
7.33045E-08,-0.2410044,0.09030551
7.33988E-08,-0.2460878,0.09412283
7.34931E-08,-0.2511628,0.0978656
7.35417E-08,-0.2537736,0.09975677
7.35903E-08,-0.2563819,0.1016235
7.36388E-08,-0.2589877,0.1034658
7.36874E-08,-0.2615911,0.1052836
7.3736E-08,-0.264192,0.1070769
7.37845E-08,-0.2667905,0.1088458
7.38331E-08,-0.2693865,0.1105903
7.38731E-08,-0.2715225,0.1120071
7.39131E-08,-0.2736567,0.1134056
7.39531E-08,-0.2757891,0.1147858
7.39931E-08,-0.2779197,0.1161476
7.40331E-08,-0.2800486,0.1174911
7.40731E-08,-0.2821758,0.1188162
7.41131E-08,-0.2843011,0.120123
7.41717E-08,-0.28741,0.1220028
7.42303E-08,-0.2905148,0.1238395
7.42888E-08,-0.2936156,0.1256331
7.43474E-08,-0.2967123,0.1273837
7.4406E-08,-0.299805,0.1290912
7.44645E-08,-0.3028937,0.1307556
7.45231E-08,-0.3059783,0.132377
7.46474E-08,-0.3125106,0.1356749
7.47717E-08,-0.3190226,0.138754
7.4896E-08,-0.3255144,0.1416144
7.50203E-08,-0.3319859,0.1442561
7.51445E-08,-0.3384373,0.146679
7.52688E-08,-0.3448683,0.1488832
7.53931E-08,-0.3512792,0.1508686
7.54474E-08,-0.3540722,0.1516597
7.55017E-08,-0.356861,0.1524059
7.5556E-08,-0.3596456,0.1531073
7.56103E-08,-0.3624259,0.1537638
7.56645E-08,-0.3652021,0.1543755
7.57188E-08,-0.3679739,0.1549423
7.57731E-08,-0.3707416,0.1554643
7.58174E-08,-0.3729961,0.1558562
7.58617E-08,-0.3752478,0.1562176
7.5906E-08,-0.3774964,0.1565486
7.59503E-08,-0.3797422,0.1568491
7.59945E-08,-0.3819849,0.157119
7.60388E-08,-0.3842247,0.1573585
7.60831E-08,-0.3864616,0.1575676
7.6166E-08,-0.3906388,0.157876
7.62488E-08,-0.3948051,0.1580769
7.63317E-08,-0.3989604,0.15817
7.64145E-08,-0.4031048,0.1581555
7.64974E-08,-0.4072382,0.1580333
7.65803E-08,-0.4113608,0.1578034
7.66631E-08,-0.4154723,0.1574658
7.67074E-08,-0.4176652,0.1572413
7.67517E-08,-0.4198547,0.1569863
7.6796E-08,-0.4220409,0.1567009
7.68403E-08,-0.4242239,0.1563849
7.68845E-08,-0.4264035,0.1560386
7.69288E-08,-0.4285799,0.1556617
7.69731E-08,-0.4307529,0.1552544
7.70845E-08,-0.4362063,0.1540914
7.7196E-08,-0.4416375,0.1527433
7.73074E-08,-0.4470466,0.1512101
7.74188E-08,-0.4524336,0.1494917
7.75303E-08,-0.4577984,0.1475882
7.76417E-08,-0.4631411,0.1454996
7.77531E-08,-0.4684616,0.1432258
7.78988E-08,-0.4753849,0.1399728
7.80445E-08,-0.4822668,0.1364447
7.81903E-08,-0.4891072,0.1326414
7.8336E-08,-0.4959062,0.128563
7.84817E-08,-0.5026638,0.1242094
7.86274E-08,-0.50938,0.1195808
7.87731E-08,-0.5160547,0.1146769
7.88245E-08,-0.5183998,0.1128943
7.8876E-08,-0.5207393,0.1110832
7.89274E-08,-0.5230733,0.1092435
7.89788E-08,-0.5254019,0.1073753
7.90303E-08,-0.5277249,0.1054785
7.90817E-08,-0.5300425,0.1035533
7.91331E-08,-0.5323546,0.1015995
7.92503E-08,-0.5376007,0.09703625
7.93674E-08,-0.5428169,0.09235649
7.94845E-08,-0.5480032,0.08756018
7.96017E-08,-0.5531596,0.08264733
7.97188E-08,-0.5582861,0.07761792
7.9836E-08,-0.5633827,0.07247197
7.99531E-08,-0.5684494,0.06720947
7.99874E-08,-0.5699264,0.06565587
8.00217E-08,-0.5714006,0.06409498
8.0056E-08,-0.5728722,0.0625268
8.00903E-08,-0.5743412,0.06095132
8.01245E-08,-0.5758074,0.05936856
8.01588E-08,-0.577271,0.0577785
8.01931E-08,-0.5787319,0.05618115
8.02831E-08,-0.5825543,0.05194954
8.03731E-08,-0.5863577,0.04768409
8.04631E-08,-0.5901421,0.0433848
8.05531E-08,-0.5939075,0.03905167
8.06431E-08,-0.597654,0.0346847
8.07331E-08,-0.6013815,0.03028389
8.08231E-08,-0.6050901,0.02584923
8.08531E-08,-0.6063219,0.02436861
8.08831E-08,-0.6075515,0.02288604
8.09131E-08,-0.608779,0.02140154
8.09431E-08,-0.6100042,0.01991509
8.09731E-08,-0.6112274,0.01842671
8.10031E-08,-0.6124483,0.01693638
8.10331E-08,-0.6136671,0.01544412
8.1096E-08,-0.6162137,0.01231047
8.11588E-08,-0.6187506,0.00917462
8.12217E-08,-0.6212777,0.006036556
8.12845E-08,-0.6237952,0.002896282
8.13474E-08,-0.6263029,-0.0002462
8.14103E-08,-0.6288009,-0.003390892
8.14731E-08,-0.6312892,-0.006537793
8.17431E-08,-0.6418644,-0.02000315
8.18603E-08,-0.6463959,-0.0258282
8.19774E-08,-0.6508916,-0.03160065
8.20945E-08,-0.6553518,-0.0373205
8.22117E-08,-0.6597762,-0.04298774
8.23288E-08,-0.664165,-0.04860238
8.2446E-08,-0.6685182,-0.05416442
8.25631E-08,-0.6728357,-0.05967385
8.2636E-08,-0.6755023,-0.06305345
8.27088E-08,-0.6781546,-0.06639637
8.27817E-08,-0.6807927,-0.06970261
8.28545E-08,-0.6834164,-0.07297218
8.29274E-08,-0.6860258,-0.07620507
8.30003E-08,-0.688621,-0.07940128
8.30731E-08,-0.6912018,-0.08256082
8.31331E-08,-0.6933163,-0.08512961
8.31931E-08,-0.6954208,-0.0876664
8.32531E-08,-0.6975154,-0.09017118
8.33131E-08,-0.6996,-0.09264397
8.33731E-08,-0.7016747,-0.09508476
8.34331E-08,-0.7037395,-0.09749354
8.34931E-08,-0.7057943,-0.09987033
8.35545E-08,-0.7078877,-0.1022673
8.3616E-08,-0.7099704,-0.1046246
8.36774E-08,-0.7120426,-0.1069421
8.37388E-08,-0.714104,-0.1092199
8.38003E-08,-0.7161549,-0.1114579
8.38617E-08,-0.7181951,-0.1136562
8.39231E-08,-0.7202247,-0.1158147
8.40003E-08,-0.7227584,-0.118466
8.40774E-08,-0.7252749,-0.1210447
8.41545E-08,-0.7277743,-0.1235511
8.42317E-08,-0.7302565,-0.125985
8.43088E-08,-0.7327217,-0.1283464
8.4386E-08,-0.7351696,-0.1306354
8.44631E-08,-0.7376005,-0.1328519
8.45745E-08,-0.7410813,-0.1359198
8.4686E-08,-0.7445253,-0.1388146
8.47974E-08,-0.7479327,-0.1415363
8.49088E-08,-0.7513032,-0.1440848
8.50203E-08,-0.754637,-0.1464603
8.51317E-08,-0.7579341,-0.1486625
8.52431E-08,-0.7611944,-0.1506917
8.53117E-08,-0.763182,-0.1518461
8.53803E-08,-0.7651554,-0.1529295
8.54488E-08,-0.7671145,-0.1539419
8.55174E-08,-0.7690594,-0.1548833
8.5586E-08,-0.77099,-0.1557537
8.56545E-08,-0.7729064,-0.1565531
8.57231E-08,-0.7748085,-0.1572815
8.57703E-08,-0.7761078,-0.1577398
8.58174E-08,-0.7774002,-0.1581636
8.58645E-08,-0.7786859,-0.1585529
8.59117E-08,-0.7799647,-0.1589077
8.59588E-08,-0.7812367,-0.159228
8.6006E-08,-0.7825018,-0.1595138
8.60531E-08,-0.7837601,-0.159765
8.61345E-08,-0.7859174,-0.160117
8.6216E-08,-0.788054,-0.1603648
8.62974E-08,-0.7901698,-0.1605086
8.63788E-08,-0.792265,-0.1605483
8.64603E-08,-0.7943395,-0.1604839
8.65417E-08,-0.7963932,-0.1603154
8.66231E-08,-0.7984263,-0.1600428
8.6666E-08,-0.7994878,-0.1598575
8.67088E-08,-0.8005436,-0.1596436
8.67517E-08,-0.8015935,-0.1594011
8.67945E-08,-0.8026377,-0.1591299
8.68374E-08,-0.803676,-0.1588302
8.68803E-08,-0.8047085,-0.1585018
8.69231E-08,-0.8057352,-0.1581448
8.70403E-08,-0.808512,-0.157019
8.71574E-08,-0.8112446,-0.1556878
8.72745E-08,-0.813933,-0.1541511
8.73917E-08,-0.8165773,-0.1524089
8.75088E-08,-0.8191775,-0.1504614
8.7626E-08,-0.8217336,-0.1483084
8.77431E-08,-0.8242455,-0.1459499
8.78874E-08,-0.8272781,-0.142764
8.80317E-08,-0.8302422,-0.1393071
8.8176E-08,-0.8331377,-0.1355792
8.83203E-08,-0.8359647,-0.1315803
8.84645E-08,-0.8387232,-0.1273103
8.86088E-08,-0.8414131,-0.1227694
8.87531E-08,-0.8440344,-0.1179575
8.88088E-08,-0.8450279,-0.1160414
8.88645E-08,-0.846011,-0.1140918
8.89203E-08,-0.8469837,-0.1121086
8.8976E-08,-0.847946,-0.1100917
8.90317E-08,-0.848898,-0.1080413
8.90874E-08,-0.8498395,-0.1059574
8.91431E-08,-0.8507707,-0.1038398
8.92588E-08,-0.8526716,-0.09932956
8.93745E-08,-0.8545272,-0.09470574
8.94903E-08,-0.8563375,-0.0899683
8.9606E-08,-0.8581025,-0.08511723
8.97217E-08,-0.8598222,-0.08015255
8.98374E-08,-0.8614967,-0.07507424
8.99531E-08,-0.8631259,-0.06988232
8.99874E-08,-0.8635998,-0.06833065
9.00217E-08,-0.8640696,-0.06677168
9.0056E-08,-0.8645355,-0.06520541
9.00903E-08,-0.8649974,-0.06363184
9.01245E-08,-0.8654553,-0.06205096
9.01588E-08,-0.8659091,-0.06046278
9.01931E-08,-0.866359,-0.0588673
9.02903E-08,-0.8676118,-0.05430165
9.03874E-08,-0.8688322,-0.04969764
9.04845E-08,-0.8700202,-0.04505528
9.05817E-08,-0.8711758,-0.04037456
9.06788E-08,-0.8722989,-0.03565548
9.0776E-08,-0.8733897,-0.03089804
9.08731E-08,-0.8744481,-0.02610225
9.09203E-08,-0.8749499,-0.02377039
9.09674E-08,-0.8754441,-0.02143492
9.10145E-08,-0.8759306,-0.01909586
9.10617E-08,-0.8764094,-0.01675319
9.11088E-08,-0.8768805,-0.01440693
9.1156E-08,-0.8773439,-0.01205707
9.12031E-08,-0.8777996,-0.00970361
9.12445E-08,-0.8781938,-0.007634173
9.1286E-08,-0.878582,-0.005564578
9.13274E-08,-0.8789643,-0.003494825
9.13688E-08,-0.8793406,-0.001424914
9.14103E-08,-0.879711,0.000645154
9.14517E-08,-0.8800754,0.002715381
9.14931E-08,-0.8804338,0.004785765
9.15617E-08,-0.881014,0.008212592
9.16303E-08,-0.8815778,0.01163094
9.16988E-08,-0.8821253,0.0150408
9.17674E-08,-0.8826564,0.01844219
9.1836E-08,-0.8831711,0.02183509
9.19045E-08,-0.8836695,0.02521951
9.19731E-08,-0.8841515,0.02859545
9.19831E-08,-0.8842205,0.02908607
9.20974E-08,-0.8849834,0.03468802
9.22117E-08,-0.8857007,0.04022564
9.2326E-08,-0.8863723,0.04569894
9.24403E-08,-0.8869982,0.05110791
9.25545E-08,-0.8875785,0.05645256
9.26688E-08,-0.8881131,0.06173289
9.27831E-08,-0.888602,0.06694889
9.28588E-08,-0.8889006,0.07034941
9.29345E-08,-0.8891792,0.07370456
9.30103E-08,-0.8894376,0.07701435
9.3086E-08,-0.8896759,0.08027878
9.31617E-08,-0.8898941,0.08349784
9.32374E-08,-0.8900922,0.08667154
9.33131E-08,-0.8902701,0.08979987
9.33745E-08,-0.8903997,0.09229856
9.3436E-08,-0.8905161,0.09476004
9.34974E-08,-0.8906192,0.0971843
9.35588E-08,-0.890709,0.09957135
9.36203E-08,-0.8907856,0.1019212
9.36817E-08,-0.890849,0.1042338
9.37431E-08,-0.8908991,0.1065092
9.37774E-08,-0.8909212,0.1077609
9.38117E-08,-0.8909393,0.1089995
9.3846E-08,-0.8909532,0.1102251
9.38803E-08,-0.890963,0.1114377
9.39145E-08,-0.8909687,0.1126372
9.39488E-08,-0.8909702,0.1138236
9.39831E-08,-0.8909676,0.114997
9.4056E-08,-0.8909484,0.1174477
9.41288E-08,-0.8909105,0.1198331
9.42017E-08,-0.8908539,0.122153
9.42745E-08,-0.8907787,0.1244076
9.43474E-08,-0.8906849,0.1265967
9.44203E-08,-0.8905724,0.1287205
9.44931E-08,-0.8904412,0.1307789
9.46074E-08,-0.890198,0.1338716
9.47217E-08,-0.8899089,0.1367811
9.4836E-08,-0.889574,0.1395072
9.49503E-08,-0.8891933,0.1420501
9.50645E-08,-0.8887668,0.1444098
9.51788E-08,-0.8882945,0.1465861
9.52931E-08,-0.8877764,0.1485792
9.53603E-08,-0.8874507,0.1496564
9.54274E-08,-0.8871092,0.1506653
9.54945E-08,-0.886752,0.1516058
9.55617E-08,-0.886379,0.1524781
9.56288E-08,-0.8859903,0.153282
9.5696E-08,-0.8855858,0.1540176
9.57631E-08,-0.8851655,0.1546848
9.58031E-08,-0.8849077,0.1550489
9.58431E-08,-0.8846443,0.1553881
9.58831E-08,-0.8843753,0.1557025
9.59231E-08,-0.8841007,0.155992
9.59631E-08,-0.8838205,0.1562566
9.60031E-08,-0.8835348,0.1564964
9.60431E-08,-0.8832434,0.1567113
9.61203E-08,-0.8826659,0.1570552
9.61974E-08,-0.8820676,0.1573057
